1711	Ohana Organics	Booth: N1253	['Eureka,', 'CA', 'United States']	Winner of the 2014 NEXTY for our innovative vegan, organic Tattoo Butter® and the 2017 Whole Foods Local Producer Grant, 'Ohana Organics® is a family-operated, organic beauty care company in Northern California. Since 2000, we've cultivated all our certified organic herbs, crafting botanically-infused skincare products with a touch of Aloha. Living Aloha, meaning love, compassion, and humility, is inherent in every aspect of ‘Ohana Organics and forms the foundation of their business ethos.	Brands: Scrub Butter (2 Scents), Tattoo Butter® (NEXTY winner)*, Da Kine Salve*, Shea Butter Cream* (4 scents, 95% Shea butter), Skincare (Oils, toners, cleansers)*, Solid Perfume (7 scents), Whipped Shea Butter (2 scents),  *certified organic.	['Cosmetics Personal Care', 'Special Attributes']	[['Bath & Body', "Men's Personal Care & Grooming", 'Facial Care', 'First Aid', 'Home Spa & Massage'], ['Anti-Aging', 'Cruelty-Free', 'Organic Ingredients', 'Vegan', 'Gluten/Wheat Free']]
1712	oHy	Booth: 2698C	['Grand Rapids,', 'MI', 'United States']	N/A	N/A	[]	[]
1713	OK Kosher Certification	Booth: N2217	['Brooklyn,', 'NY', 'United States']	OK Kosher is the world’s leading orthodox kosher certification agency – recognized as the global benchmark for kosher standards and integrity. OK Kosher operates an international network of offices, so you can rely on our teams of experts to provide specialized kosher certification anywhere in the world. Our certification services enable you to demonstrate to your customers that your products, processes, and systems are compliant with the highest standards and regulations.	N/A	['Services']	[['Certification Services', 'Consulting', 'Customer Services', 'Education']]
1714	Olam Food Ingredients (ofi)	Booth: 3387	['Chicago,', 'IL', 'United States']	ofi is a global leader in naturally good food & beverage ingredients.  We’re pioneers at heart, ahead of consumer trends, innovating from plant to palate to provide food & beverage manufacturers with fresh ideas to delight their consumers, using all our expertise in cocoa, coffee, dairy, nuts and spices.   www.ofi.com   	N/A	['Raw Ingredients', 'Special Attributes', 'Seasonings & Spices', 'Snacks']	[['Herbs'], ['Flavorings', 'Gluten/Wheat Free', 'Kosher/Parve', 'Organic Ingredients', 'Specialty/Gourmet', 'Vegan'], ['Dry Seasoning Mixes & Blends', 'Herbs & Spices', 'Wet Seasoning Mixes & Blends'], ['Nuts & Seeds']]
1715	Olbas Herbal Remedies	Booth: 3318	['Philadelphia,', 'PA', 'United States']	Olbas gives you the POWER to Breathe! Provides fast, effective relief from seasonal distress, sore throats, coughs, aches, pains and more. Olbas originated in Basel, Switzerland over 100 years ago, and continues to be a European and worldwide favorite. Stop by and experience the POWER of Olbas yourself.	Brands: Olbas Herbal Remedies	['Cosmetics Personal Care', 'Special Attributes']	[['Bath & Body'], ['Cruelty-Free']]
1716	Ole	Booth: 8620	['Chicago,', 'IL', 'United States']	N/A	N/A	[]	[]
1717	Ole Mexican Foods	Booth: 2796	['Norcross,', 'GA', 'United States']	N/A	N/A	[]	[]
1718	Olio Roi di Boeri Franco	Booth: 8308	['Badalucco,', 'Imperia', 'Italy']	N/A	N/A	[]	[]
1719	Olivarez Chico Honey	Booth: 5145	['Orland,', 'CA', 'United States']	N/A	N/A	[]	[]
1720	Oliver Inc.	Booth: 1786	['Hauppage,', 'NY', 'United States']	When you choose Oliver Inc. as your packaging partner, you gain access to a team that deeply understands your sustainability goals and embraces your brand's vision. Together, we will create packaging solutions that not only minimize environmental impact while maximizing your brand's visibility.  With over 250 combined years of experience spread over multiple facilities, we can make a positive difference in the industry while showcasing your brand's commitment to sustainability and innovation.	N/A	['Packaging', 'Services']	[['Biodegradable Packaging', 'Packaging Material', 'Paper Products', 'Printing/Soy Inks', 'Recycled Products'], ['Consulting', 'Contract Manufacturing', 'Customer Services']]
1721	Olivia's Crouton Co., Inc.	Booth: 796	['Brandon,', 'VT', 'United States']	From our facility in Brandon Vermont, we have increased capacity and product scope. Our anchor is still our four varieties of truly premium croutons including; Butter & Garlic, Parmesan Pepper, Organic Garlic & Herb, and Gluten Free Garlic.  Seasonally Olivia's also makes stuffing, Traditional, Cornbread, and Gluten Free Rosemary & Sage flavors.  Olivia's provides product development and manufacturing for Private Label and Co-Packing, for retail and food service.   	Brands: Olivia's Croutons and Stuffing, Olivia's Gluten Free Croutons and Stuffing. 

	['Special Attributes', 'Bakery']	[['Food Service Ready', 'Gluten/Wheat Free', 'Organic Processed/Packaged', 'Vegan', 'Specialty/Gourmet', 'Convenience'], ['Bagels']]
1722	Olli Salumeria	Booth: N2348	['Oceanside,', 'CA', 'United States']	At Olli Salumeria, we make artisanal slow-cured meats based on original 160-year-old family recipes that were handed down over four generations. Our salami takes a unique and old-world approach to creating a quality product because of three main factors; meat, ingredients, and method of production and in doing so, we have created a product that we believe in and has a tangible difference from more traditional salami found in the USA.	Brands: OLLI SALUMERIA	['Special Attributes']	[['Dairy Free', 'Organic Processed/Packaged', 'Specialty/Gourmet', 'Gluten/Wheat Free']]
1723	Olyra	Booth: N1049	['Alexandroupolis,', 'Greece']	OLYRA established in 2017, is a subsidiary of 100 years old family flour milling business located in Greece.  We cooperate through contract farming with a community of more than 900 local farmers.  We harvest the grains and then ground them in our stone mill, using the same method as our ancestors.  Herbs, spices and dry fruits are then added into the flour prior baking the mix. Olyra breakfast biscuits contain simple, non GMO and organic raw ingredients.	Brands: An all-natural on-the-go breakfast snack from the ideal combination of grains, herbs and spices that were the basis of Ancient Greek diet.  Start your day as a Spartan warrior, an Athenian Philosopher or an Olympic runner!	['Special Attributes', 'Bakery', 'Breakfast']	[['Convenience', 'Kosher/Parve', 'Organic Food & Bev', 'Vegan'], ['Cookies'], ['Breakfast Bars', 'Breakfast Biscuits']]
1724	Om Mushroom Superfood and M2 Ingredients	Booth: 5445	['Vista,', 'CA', 'United States']	Designed to elevate the mind, body and spirit, Om, Organic Mushroom Nutrition, utilizes the power of 10 remarkable species of medicinal mushrooms in single species powders and powder blends that are easily added to food and beverage to vitalize health and wellness. Mushrooms are our mantra.	Brands: Om, Organic Mushroom Nutrition, Beauty, Fit, Restore, Immune, Energy, Cordyceps, Reishi, Turkey Tail, Lion's Mane, Maitake, Chaga, Energy , Mushroom Matrix	['Special Attributes', 'Supplements']	[['Functional Food', 'Organic Ingredients', 'Gluten/Wheat Free', 'Kosher/Parve', 'Vegan'], ['Superfood & Greens Blends']]
1725	OMI Industries	Booth: 2728	['Palatine,', 'IL', 'United States']	N/A	N/A	[]	[]
1726	Once Again Nut Butter	Booth: 1904, 5384, N505	['Nunda,', 'NY', 'United States']	Once Again Nut Butter, spreading integrity since 1976, produces organic and natural nut and seed butters for retail and foodservice customers. Its peanut butters are manufactured in a dedicated SQF Certified, 37,000 square-foot facility in rural upstate New York, and its tree nut and seed butters, along with honey products, are produced in a separate facility nearby. Recognized as a leader in ethical and sustainable business practices, the 100% employee-owned company founded its Honest in Trade program to define the team’s efforts and take them to the next level. In addition to their support of farmers in underdeveloped countries, initiatives to protect the environment, and unsurpassed safety and quality standards, this fun-loving family of 86 employees also actively supports its community and non-profit organizations. Visit OnceAgainNutButter.com to learn more and follow @OnceAgainNutButter on social media.	Brands: Once Again Nut Butter
	[]	[]
1727	Once Upon A Coconut	Booth: 5099B	['Orlando,', 'FL', 'United States']	N/A	N/A	['Beverages']	[['Fruit Flavored Drinks', 'Sports & Energy Drinks', 'Water']]
1728	Once Upon a Farm	Booth: 5089	['Berkeley,', 'CA', 'United States']	At Once Upon a Farm, a better story starts here. We’ve made it our mission to make doing better – and eating better – easy. From delicious and nutritious cold-pressed snacks to finger-friendly, nutrition-packed meals, Once Upon a Farm is a leader in Clean Label Project certified recipes for babies to big kids! We’re proud to partner with Save the Children to nurture our children, each other and the earth for a healthier, happier tomorrow!	Brands: Once Upon a Farm	['Baby Food', 'Frozen', 'Other Products & Services', 'Special Attributes']	[['Baby Food Shelf'], ['Frozen Entrées'], ["Children's Miscellaneous"], ['Dairy Free', 'Functional Food', 'Organic Ingredients', 'Vegan']]
1729	One Degree Organics	Booth: 1822, 460, 464, 470, 471	['Abbotsford,', 'BC', 'Canada']	Silver Hills Bakery sprouts the whole grains we use in our sprouted breads, buns, bagels and tortillas to help you get more of the nutrition that’s already there. Sprouted whole grains give you more, better-for-you nutrition that’s easier to digest and gives you steady energy to fuel your full life.	N/A	['Bakery', 'Special Attributes']	[['Bagels', 'Bread', 'Buns'], ['Dairy Free', 'Egg Free', 'Gluten/Wheat Free', 'Vegan']]
1730	Oobli, Inc.	Booth: N2345	['Davis,', 'CA', 'United States']	N/A	N/A	['Beverages', 'Candy']	[['Tea & Infusions'], ['chocolate bars & candy']]
1731	Open Water	Booth: N1238	['Chicago,', 'IL', 'United States']	If Open Water was a “normal” water brand, we’d probably use this space to talk about bazillion-year volcanic filtration, cloud vapor, or untouched springs atop pristine European snow-capped mountains. Instead, here’s what we think is important for you to know: Open Water offers the best testing water in the most sustainable way. Each 100% recyclable, 100% carbon neutral can of Open Water is deliciously fresh and keeps harmful plastic out of our oceans.	Brands: Open Water	[]	[]
1732	OPPULAND CORPORATION	Booth: 3365	['Bayside,', 'NY', 'United States']	N/A	N/A	['Vitamins & Minerals']	[['Minerals', 'Multivitamins', 'Vitamins']]
1733	Optimum Nutrition	Booth: 3905	['Aurora,', 'IL', 'United States']	N/A	N/A	[]	[]
1734	Orange House	Booth: 2941	['Taipei City,', 'Taiwan']	N/A	N/A	[]	[]
1735	Orbitel International Corp.	Booth: 1002	['Taiwan']	At Orbitel, we have various brands headed by O’s Bubble Tapioca pearls products, Bubble Tea series, boba packs, canned boba beverages, popping boba, bursting boba, boba ice cream, plant-based gummy boba with soymilk/oat milk, and more on the horizon.  We’ve also launched the O’scallion series, which offers the scallion pie, the veggie rice burger, instant fried rice, and instant Stir Fried noodles, all vegan-friendly and designed to be served within minutes.	Brands: Orbitel, O's Bubble, Gogo Bubble, O'scallion, Boba Tree	['Frozen', 'Special Attributes']	[['Frozen Desserts', 'Ice Cream'], ['Dairy Free', 'Full Line', 'Low Carb', 'Vegan']]
1736	OrcaSong Farm	Booth: 2614	['Eastsound, WA,', 'WA', 'United States']	N/A	N/A	['Cosmetics Personal Care']	[['Bath & Body', 'Facial Care']]
1737	Oregon Soap Company	Booth: 2644	['Portland,', 'OR', 'United States']	Private label and contract manufacturer of certified organic castile soap, shower gel, and bar soaps.   Carbonfund Certified Carbonfree, Made with renewable energy, Certified Organic by Oregon Tilth, One native plant or tree planted for each 10 bars or 5 gallons sold- over 750,000 since 2007!   https://www.youtube.com/watch?v=-VNgWcqRERc&t=31s	Brands: Oregon Soap Company (House brand), private label, Just Add Water Plastic Free Solutions	['Cosmetics Personal Care', 'Services']	[['Deodorant & Anti-Perspirant'], ['Analytical Laboratories', 'Contract Manufacturing']]
1738	Orgain, LLC	Booth: N1015, 3115	['Irvine,', 'CA', 'United States']	Orgain was created by Andrew Abraham, MD—cancer survivor, physician and food entrepreneur. Our passion to raise standards through better nutrition is based on our belief that real foods have the power to make a real difference. That includes selecting high-quality ingredients, making everything as delicious as it is clean, and creating options that are accessible for more people. Our mission is to help more people live vibrant lives through the power of good, clean nutrition.	Brands: ORGAIN
	['Special Attributes']	[['Functional Beverage', 'Functional Food', 'Gluten/Wheat Free', 'Vegan']]
1739	Organic by Nature, Inc.	Booth: 1923	['Rancho Dominguez,', 'CA', 'United States']	We specialize in organic greens, vegan protein, meal replacements, superfoods, herbal, botanical supplements, and other popular nutraceutical products. Whether you want to create one signature product or devise an entire line of health supplements, we will provide everything needed to ensure the highest quality outcome.	N/A	['Services', 'Special Attributes']	[['Contract Manufacturing'], ['Organic Ingredients']]
1740	Organic India	Booth: 3217	['Boulder,', 'CO', 'United States']	ORGANIC INDIA is a leading producer of high quality whole-herb teas and supplements. At the heart of ORGANIC INDIA is our commitment to be a living embodiment of love and consciousness in action. We partner with family famers in India to promote regenerative agriculture practices. We regenerate and revitalize communities through social programs that support farmers, their families and communities. We are proud to be a Certified B Corporation.	Brands: ORGANIC INDIA Tulsi Tea Collection, Whole Herb Supplements, Psyllium, and Moringa.
	[]	[]
1741	Organic Partners International, LLC	Booth: F101	['Portland,', 'OR', 'United States']	 Organic Partners International, LLC (Organic Partners) is an alliance of organic ingredient providers that supply manufacturers, retailers and food service companies with bulk organic ingredients. For more than 20 years, we've helped create better food experiences with the best ingredients available. Our alliances make access to quality ingredients easier than ever. Sourcing unique ingredients is one of the trademarks of our success. 	N/A	['Special Attributes']	[['Organic Ingredients', 'Organic Food & Bev']]
1742	Organic Trade Association	Booth: 1735	['Washington,', 'DC', 'United States']	N/A	N/A	['Services']	[['Education']]
1743	Organic Valley	Booth: 1641	['La Farge,', 'WI', 'United States']	Organic Valley is a farmer-owned cooperative representing more than 1,600 organic farmers in 35 U.S. states, Canada, Australia and the United Kingdom. Focused on its founding mission of saving family farms through organic farming, Organic Valley produces a wide range of organic dairy, egg and produce products. As a leader in pasture-based, regenerative organic farming, Organic Valley works with nature, not against it.	Brands: Organic Valley, Organic Prairie	['Dairy & Eggs', 'Meat & Seafood', 'Special Attributes', 'Raw Ingredients']	[['Butter', 'Cheese', 'Cream', 'Milk'], ['Hot Dogs', 'Poultry'], ['Organic Dairy', 'Organic Food & Bev', 'Organic Ingredients'], ['Branded Ingredients']]
1744	Organics More Co.,Ltd	Booth: 1409	['Ho Chi Minh City,', 'Viet Nam']	2014. Organics More has officially founded in Vietnam by the same two Founders, with passion and belief in the value of organic products will bring a better life to the local farmers. The journey of Organics More from here has started. 2018. Organics More invested in building their own processing factory in order to strictly control the quality and to comply with global standards such as BRC, Organic EU, USDA, JAS, Kosher, etc.	Brands: - Organic cashew nut pasteurized WW240/WW320/WS/LP; Organic cashew dry roasted (unsalted/salted/flavoring) 
- Organic black pepper whole steam sterilized; Organic black pepper powder (14mesh, 18mesh, 28mesh, 60mesh) steam sterilized
- Organic macadamia	['Special Attributes']	[['Allergy Free', 'Egg Free', 'Full Line Organic', 'Kosher/Parve', 'Organic Ingredients', 'Organic Processed/Packaged', 'Vegan']]
1745	Organza, Inc.	Booth: N1617	['San Diego,', 'CA', 'United States']	N/A	N/A	['Raw Ingredients', 'Services', 'Special Attributes', 'Supplements']	[['Herbs'], ['Education', 'Training'], ['Dairy Free', 'Egg Free', 'Full Line Organic', 'Gluten/Wheat Free', 'Kosher/Parve', 'Organic Ingredients', 'Organic Processed/Packaged', 'Vegan'], ['Probiotics & Digestion']]
1746	Orgenetics, Inc.	Booth: 3463	['Brea,', 'CA', 'United States']	We started off in 2007 as one of the few companies to provide clean, 100% USDA Certified Organic Ingredients all via a vertically integrated supply chain.   Our mission since inception has always been about providing our clean and innovative plant-based Organic ingredients through a sustainable and transparent supply chain - one that would go on to serve as a model for many other suppliers.   As a family owned company, we continue to be champions of vertically integrated Organic supply chains that make farming and manufacturing more environmentally friendly and less wasteful. We also continue to pioneer sustainable, clean, and value-added ingredients.   Today, we are proud to have a variety of Organic Families which deliver high quality functional ingredients: Orai™ brand (100% Certified Organic Ingredients from New Zealand) - Including: Orai-KF® (Digestive Active Enzyme Powder) and Orai-BC FD® (Blackcurrant freeze dry powder), and more. OrMiu™ brand (Organic Whole Mushroom Ingredients from America) - Including: OrMiu-C™ (Chaga Powder), OrMiu-R™ (Reishi Powder), OrMiu-LM™ (Lion's Mane Powder), and more. Raia™ brand (All Natural Polyphenol Complexes from New Zealand) - Including: Raia-AFC™ (Antioxidant Fruit Complex), Raia-KFS™ (Kiwi Fruit Complex w/ Soluble Fiber), and more. A3 Aronia (100% Organic Aronia Ingredients from America) - Including: A3-NFC (Aronia Juice), A3-AP (Aronia Fruit Powder), and more.	Brands: Orai™ brand (100% Organic Ingredients from New Zealand), OrMiu™ brand (Organic Whole Mushroom Ingredients from America), Raia™ brand (All Natural Polyphenol Complexes from New Zealand), A3 Aronia (100% Organic Aronia Ingredients from America)	['Special Attributes', 'Beverages', 'Frozen', 'Herbs & Functional Foods', 'Juice', 'Pet', 'Raw Ingredients', 'Snacks', 'Supplements', 'Vitamins & Minerals']	[['Organic Ingredients', 'Cruelty-Free', 'Dairy Free', 'Egg Free', 'Ethnic', 'Exclusive Line', 'Full Line Organic', 'Functional Beverage', 'Functional Food', 'Gluten/Wheat Free', 'Kids', 'Kosher/Parve', 'Low Carb', 'Organic Dairy', 'Organic Food & Bev', 'Special Diet', 'Specialty/Gourmet', 'Sustainability', 'Vegan'], ['Cocoa & Hot Chocolate Mixes', 'Coffee', 'Flavored & Enhanced Water', 'Tea & Infusions'], ['Frozen Fruits'], ['Herbs & Functional Foods'], ['Fruit Juice'], ['Pet Food - Cat', 'Pet Food - Dog'], ['Branded Ingredients', 'Complex Minerals', 'Fruits & Vegetables', 'Other', 'Single Element Minerals', 'Vitamins'], ['Chips', 'Energy & Nutrition Bars', 'Fruit Snacks', 'Mint & Gum', 'Trail Mix & Snack Mixes'], ['Antioxidants', 'Collagen', 'Eye Health Supplements', 'Fitness & Weight Management', 'Glucosamine & Joint Health', 'Hair, Skin & Nail Supplements', 'Melatonin & Sleep Aids', 'Probiotics & Digestion', 'Superfood & Greens Blends'], ["Children's Vitamins", 'Minerals', 'Multivitamins', 'Vitamins']]
1747	Originates, Inc.	Booth: 3667	['Aventura,', 'FL', 'United States']	Originates, Inc. is the Sales & Marketing arm for our manufacturing assets of Omega 3 Fish Oil, Omega 3 Softgels, Phospholipids, Gelatin and Collagen. For more than two decades we have provided premium quality ingredients to private brands and contract manufacturers.	Brands: EssentiOmega® - Naturmega Omega 3 Fish Oil
Ruby-O™ - Advanced Omega 3 Phospholipid (Patent pending)
GelcoPep® - Bovine Collagen
CollaGem® - Marine Collagen by MCB Biotechnology
CollaGemV® Plant-Based Collagen by MCB Biotechnology	['Raw Ingredients', 'Services', 'Special Attributes']	[['Branded Ingredients', 'Fats & Oils', 'Omega-3', 'Specialty Peptides'], ['Contract Manufacturing'], ['Anti-Aging']]
1748	Ortiz	Booth: N312	['Larchmont,', 'NY', 'United States']	Ortiz is a family owned business established in the North of Spain in 1891 and dedicated to the manufacture of high quality canned seafood.   In order to guarantee the highest quality we catch our fish using strict traditional and sustainable methods which have given us a presitgious image and international recognition.  Products: White Tuna, anchovies, sardines, mackerel, mussels, ...	Brands: Ortiz	['Meat & Seafood', 'Special Attributes']	[['Fish & Seafood'], ['Canned', 'Organic Processed/Packaged', 'Specialty/Gourmet']]
1749	Orzax	Booth: 4474, 2563, 3207	['Wood Dale,', 'IL', 'United States']	N/A	N/A	['Supplements', 'Vitamins & Minerals']	[['Amino Acids', 'Antioxidants', 'Collagen', 'Eye Health Supplements', 'Fitness & Weight Management', 'Glucosamine & Joint Health', 'Hair, Skin & Nail Supplements', 'Melatonin & Sleep Aids', 'Omegas, Fish Oil & EFAs', 'Probiotics & Digestion', 'Superfood & Greens Blends'], ["Children's Vitamins", 'Minerals', 'Multivitamins', 'Vitamins']]
1750	OSAMU CORPORATION	Booth: 8218	['CARSON,', 'CA', 'United States']	N/A	N/A	[]	[]
1751	Otafuku Foods, Inc.	Booth: N318	['Sante Fe Springs,', 'CA', 'United States']	Otafuku Foods Inc. was established to produce high quality Japanese food products using locally-sourced ingredients here in the US and a responsible attitude towards food. We specialize in producing specialty sauces, vinegars, and other essential items that are used in Japanese cuisine. Our products can be found at a variety of gourmet retailers as well as popular Japanese restaurant chains worldwide.	Brands: Otafuku Foods
Otafuku Sauce
OtaJoy	['Condiments & Sauces', 'Special Attributes']	[['Condiments & Sauces', 'Salad Dressings'], ['Dairy Free', 'Ethnic', 'Specialty/Gourmet']]
1752	OU Kosher Certification	Booth: N1314	['New  York,', 'NY', 'United States']	N/A	N/A	[]	[]
1753	Our Home	Booth: 5499, 5489	['Boonton,', 'NJ', 'United States']	Real Food From the Ground Up.  Delicious and crave-worthy snacks with a plant-based twist. We are Keepin' it Real - Made with Real Cauliflower and Real Butternut Squash - to give you more of what you love - more flavor, more crunch, more veggies and more bites per serving. Available in all your go-to favorites – crackers, pretzels, chips and puffed stalks!     Certified Gluten-Free, Certified Vegan and Non-GMO Project Verified.	N/A	['Snacks']	[['Chips', 'Crackers', 'Pretzels']]
1754	Outlook Group	Booth: 3163	['Neenah,', 'WI', 'United States']	N/A	N/A	[]	[]
1755	Outstanding Foods, Inc.	Booth: N1917	['Los Angeles,', 'CA', 'United States']	N/A	Brands: Outstanding Pig Out Crunchies, Outstanding Puffs, Outstanding Cheese Balls	['Special Attributes']	[['Convenience', 'Cruelty-Free', 'Dairy Free', 'Food Service Ready', 'Functional Food', 'Gluten/Wheat Free', 'Kosher/Parve', 'Trans Fat Free', 'Vegan']]
1756	Overseas Food Trading LTD	Booth: 5457	['Fort Lee,', 'NJ', 'United States']	Overseas Food Trading Ltd. imports and trades a wide variety of food products from all over Europe. We pride ourselves on a long history of integrity and service and have built our reputation by working with only the finest overseas suppliers.  The brands we are representing today are as followed: Chocmod USA and Le Chic Patissier.  CHOCMOD, chocolate confectionery industry is the world leader in fancy truffles.	Brands: Chocmod
Truffettes de France
Le Chic Patissier brings you the very best of French specialty products. Made with only the finest ingredients, we hope you will enjoy our line of traditional French desserts and other delicious products. 

Private Label	['Frozen', 'Special Attributes']	[['Frozen Desserts'], ['Dairy Free', 'Egg Free', 'Food Service Ready', 'Organic Processed/Packaged', 'Specialty/Gourmet']]
1757	Ovino Inc.	Booth: 8612	['Halton Hills,', 'ON', 'Canada']	N/A	N/A	[]	[]
1758	OWYN	Booth: 5189	['New York,', 'NY', 'United States']	N/A	N/A	['Special Attributes']	[['Allergy Free', 'Dairy Free']]
